Country,State,City,Station,Latitude,Longitude,Last Update,Pollutant,Min,Max,Avg,AQI,Predominant Parameter
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,20-11-2023 12:00:00,OZONE,8,74,17,332,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,PM2.5,110,473,336,336,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,PM10,113,417,210,336,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,NO2,52,81,66,336,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,NH3,17,20,18,336,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,SO2,1,8,5,336,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,CO,5,105,75,336,PM2.5
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,20-11-2023 12:00:00,OZONE,2,29,16,336,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,PM2.5,302,500,384,384,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,PM10,157,500,324,384,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,NO2,29,143,78,384,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,NH3,6,12,9,384,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,SO2,11,22,16,384,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,CO,28,149,83,384,PM2.5
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,20-11-2023 12:00:00,OZONE,6,70,13,384,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,PM2.5,253,416,345,345,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,PM10,155,364,252,345,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,NO2,20,81,52,345,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,NH3,11,23,17,345,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,SO2,14,23,18,345,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,CO,38,120,89,345,PM2.5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,20-11-2023 12:00:00,OZONE,14,82,23,345,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,PM2.5,240,385,326,326,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,PM10,129,279,182,326,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,NO2,8,38,22,326,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,NH3,20,25,22,326,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,SO2,2,6,4,326,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,CO,25,82,68,326,PM2.5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",28.570173,76.933762,20-11-2023 12:00:00,OZONE,1,82,1,326,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,PM2.5,297,432,374,374,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,PM10,168,421,322,374,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,NO2,17,93,52,374,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,NH3,7,14,10,374,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,SO2,1,11,4,374,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,CO,5,119,61,374,PM2.5
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,20-11-2023 12:00:00,OZONE,6,72,12,374,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,PM2.5,301,500,388,388,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,PM10,152,445,281,388,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,NO2,28,224,94,388,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,NH3,12,25,16,388,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,SO2,7,19,13,388,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,CO,2,132,63,388,PM2.5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.567890,77.250515,20-11-2023 12:00:00,OZONE,2,252,9,388,PM2.5
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",28.57834,77.18400,20-11-2023 12:00:00,PM2.5,302,456,346,346,PM2.5
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",28.57834,77.18400,20-11-2023 12:00:00,NO2,1,16,6,346,PM2.5
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",28.57834,77.18400,20-11-2023 12:00:00,CO,36,141,127,346,PM2.5
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447,20-11-2023 12:00:00,PM2.5,239,424,341,341,PM2.5
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447,20-11-2023 12:00:00,PM10,121,409,246,341,PM2.5
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447,20-11-2023 12:00:00,NO2,25,61,39,341,PM2.5
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447,20-11-2023 12:00:00,CO,68,120,112,341,PM2.5
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447,20-11-2023 12:00:00,OZONE,14,67,20,341,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,PM2.5,233,444,370,370,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,PM10,146,431,319,370,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,NO2,33,184,94,370,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,NH3,7,18,13,370,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,SO2,8,26,14,370,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,CO,14,179,96,370,PM2.5
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,20-11-2023 12:00:00,OZONE,4,74,17,370,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,PM2.5,237,500,377,377,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,PM10,144,500,322,377,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,NO2,15,144,79,377,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,NH3,7,10,9,377,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,SO2,7,22,16,377,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,CO,40,148,105,377,PM2.5
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,20-11-2023 12:00:00,OZONE,13,115,58,377,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,PM2.5,293,500,410,410,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,PM10,145,481,336,410,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,NO2,60,187,116,410,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,NH3,5,9,7,410,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,SO2,NA,NA,NA,410,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,CO,2,132,33,410,PM2.5
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,20-11-2023 12:00:00,OZONE,15,41,29,410,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,PM2.5,260,438,334,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,PM10,157,432,231,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,NO2,33,122,48,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,NH3,4,12,6,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,SO2,5,15,8,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,CO,16,110,97,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,20-11-2023 12:00:00,OZONE,3,17,4,334,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.636110,77.173332,20-11-2023 12:00:00,PM2.5,185,436,314,314,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.636110,77.173332,20-11-2023 12:00:00,PM10,120,342,193,314,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.636110,77.173332,20-11-2023 12:00:00,NO2,23,106,71,314,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.636110,77.173332,20-11-2023 12:00:00,CO,72,126,121,314,PM2.5
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.636110,77.173332,20-11-2023 12:00:00,OZONE,26,43,35,314,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,PM2.5,273,465,354,354,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,PM10,157,423,246,354,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,NO2,24,179,65,354,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,NH3,6,9,7,354,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,SO2,2,48,26,354,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,CO,30,101,101,354,PM2.5
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,20-11-2023 12:00:00,OZONE,8,159,54,354,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,PM2.5,293,492,392,392,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,PM10,156,459,345,392,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,NO2,14,79,50,392,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,NH3,20,28,24,392,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,SO2,2,12,5,392,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,CO,42,151,106,392,PM2.5
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.119920,20-11-2023 12:00:00,OZONE,5,83,40,392,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,PM2.5,176,500,355,355,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,PM10,132,500,335,355,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,NO2,51,104,74,355,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,NH3,2,75,40,355,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,SO2,6,76,26,355,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,CO,32,103,57,355,PM2.5
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",28.6514781,77.1473105,20-11-2023 12:00:00,OZONE,11,66,20,355,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,PM2.5,273,448,368,368,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,PM10,154,436,318,368,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,NO2,33,38,35,368,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,NH3,6,7,7,368,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,SO2,34,49,42,368,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,CO,22,122,114,368,PM2.5
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,20-11-2023 12:00:00,OZONE,8,76,24,368,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,PM2.5,253,427,362,362,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,PM10,145,418,275,362,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,NO2,19,69,36,362,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,NH3,7,7,7,362,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,SO2,1,11,4,362,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,CO,2,106,28,362,PM2.5
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,20-11-2023 12:00:00,OZONE,4,96,12,362,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,PM2.5,237,378,318,318,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,PM10,129,263,171,318,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,NO2,3,81,24,318,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,NH3,5,12,8,318,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,SO2,6,50,14,318,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,CO,30,105,77,318,PM2.5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,20-11-2023 12:00:00,OZONE,3,39,14,318,PM2.5
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,PM2.5,65,361,165,282,PM10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,PM10,135,418,282,282,PM10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,NO2,13,74,42,282,PM10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,NH3,9,14,11,282,PM10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,SO2,3,10,6,282,PM10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,CO,10,153,76,282,PM10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.315260,20-11-2023 12:00:00,OZONE,5,21,7,282,PM10
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,20-11-2023 12:00:00,PM2.5,297,500,398,398,PM2.5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,20-11-2023 12:00:00,PM10,185,500,353,398,PM2.5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,20-11-2023 12:00:00,NO2,7,34,20,398,PM2.5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,20-11-2023 12:00:00,SO2,8,33,15,398,PM2.5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,20-11-2023 12:00:00,CO,5,170,116,398,PM2.5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,20-11-2023 12:00:00,OZONE,4,68,12,398,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,PM2.5,73,203,114,114,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,PM10,88,134,112,114,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,NO2,11,12,12,114,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,NH3,2,2,2,114,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,SO2,2,5,3,114,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,CO,12,60,32,114,PM2.5
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,20-11-2023 12:00:00,OZONE,24,32,28,114,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,PM2.5,108,287,176,176,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,PM10,120,176,141,176,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,NO2,10,11,10,176,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,NH3,3,3,3,176,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,SO2,11,11,11,176,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,CO,7,15,10,176,PM2.5
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,20-11-2023 12:00:00,OZONE,31,71,32,176,PM2.5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,20-11-2023 12:00:00,PM2.5,100,287,187,187,PM2.5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,20-11-2023 12:00:00,PM10,99,168,133,187,PM2.5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,20-11-2023 12:00:00,NO2,11,118,45,187,PM2.5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,20-11-2023 12:00:00,SO2,8,97,21,187,PM2.5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,20-11-2023 12:00:00,CO,28,94,64,187,PM2.5
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",23.002657,72.591912,20-11-2023 12:00:00,OZONE,11,90,52,187,PM2.5
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,PM2.5,48,97,66,93,PM10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,PM10,74,122,93,93,PM10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,NO2,7,22,9,93,PM10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,NH3,2,3,2,93,PM10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,SO2,1,3,1,93,PM10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,CO,12,104,29,93,PM10
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,20-11-2023 12:00:00,OZONE,1,24,11,93,PM10
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,PM2.5,82,273,152,152,PM2.5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,PM10,112,187,141,152,PM2.5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,NO2,2,4,3,152,PM2.5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,NH3,3,8,5,152,PM2.5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,SO2,5,7,6,152,PM2.5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,CO,19,100,27,152,PM2.5
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,20-11-2023 12:00:00,OZONE,3,61,33,152,PM2.5
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,PM2.5,71,73,72,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,PM10,94,98,96,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,NO2,22,24,23,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,NH3,83,87,85,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,SO2,15,17,16,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,CO,22,26,23,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,20-11-2023 12:00:00,OZONE,30,32,30,96,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,PM2.5,71,73,72,78,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,PM10,77,78,78,78,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,NO2,15,19,17,78,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,NH3,5,7,6,78,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,SO2,1,4,2,78,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,CO,29,32,30,78,PM10
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,20-11-2023 12:00:00,OZONE,1,48,21,78,PM10
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,20-11-2023 12:00:00,PM2.5,45,124,73,100,PM10
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,20-11-2023 12:00:00,PM10,81,142,100,100,PM10
